x,y,class,label
-0.007718,0.412488,2.0,0.0
-0.006657,0.418681,2.0,0.0
-0.005674,0.424887,2.0,0.0
-0.004769,0.431105,2.0,0.0
-0.003943,0.437333,2.0,0.0
-0.003194,0.443572,2.0,0.0
-0.002524,0.449819,2.0,0.0
-0.001933,0.456074,2.0,0.0
-0.001421,0.462337,2.0,0.0
-0.000987,0.468605,2.0,0.0
-0.000632,0.474878,2.0,0.0
-0.000355,0.481155,2.0,0.0
-0.000158,0.487435,2.0,0.0
-3.9e-05,0.493717,2.0,0.0
-0.711986,0.339056,3.0,0.0
-0.688546,0.32659,3.0,0.0
-0.676867,0.306184,3.0,0.0
-0.644879,0.374232,3.0,0.0
-0.624983,0.367656,3.0,0.0
-0.635658,0.336321,3.0,0.0
-0.621978,0.285661,3.0,0.0
-0.652414,0.354342,3.0,0.0
-0.666484,0.347088,3.0,0.0
-0.657905,0.362713,3.0,0.0
-0.670287,0.353972,3.0,0.0
-0.661878,0.361258,3.0,0.0
-0.614104,0.342548,3.0,0.0
-0.655999,0.316389,3.0,0.0
-0.623968,0.34622,3.0,0.0
-0.63169,0.302704,3.0,0.0
-0.636314,0.321698,3.0,0.0
-0.687726,0.341994,3.0,0.0
-0.607326,0.297455,3.0,0.0
-0.671159,0.308217,3.0,0.0
-0.637022,0.278472,3.0,0.0
-0.664683,0.28095,3.0,0.0
-0.67145,0.337352,3.0,0.0
-0.644307,0.289864,3.0,0.0
-0.655545,0.356429,3.0,0.0
-0.62609,0.332396,3.0,0.0
-0.649162,0.2815,3.0,0.0
-0.623025,0.345484,3.0,0.0
-0.665938,0.300956,3.0,0.0
-0.622092,0.284463,3.0,0.0
-0.657438,0.272248,3.0,0.0
-0.664068,0.280295,3.0,0.0
-0.59255,0.311356,3.0,0.0
-0.592691,0.27044,3.0,0.0
-0.573518,0.314523,3.0,0.0
-0.638013,0.256032,3.0,0.0
-0.636547,0.284928,3.0,0.0
-0.598612,0.262392,3.0,0.0
-0.634909,0.295434,3.0,0.0
-0.645961,0.339753,3.0,0.0
-0.592467,0.29173,3.0,0.0
-0.604374,0.242978,3.0,0.0
-0.634098,0.255381,3.0,0.0
-0.604554,0.285551,3.0,0.0
-0.637369,0.247836,3.0,0.0
-0.592641,0.263573,3.0,0.0
-0.640027,0.24293,3.0,0.0
-0.619436,0.304018,3.0,0.0
-0.614247,0.324652,3.0,0.0
-0.587489,0.252889,3.0,0.0
-0.562638,0.24236,3.0,0.0
-0.539579,0.326471,3.0,0.0
-0.591434,0.328322,3.0,0.0
-0.573835,0.274494,3.0,0.0
-0.622475,0.235252,3.0,0.0
-0.598522,0.292664,3.0,0.0
-0.586102,0.326149,3.0,0.0
-0.619026,0.288105,3.0,0.0
-0.59991,0.291162,3.0,0.0
-0.576154,0.299945,3.0,0.0
-0.609391,0.243251,3.0,0.0
-0.580424,0.287251,3.0,0.0
-0.581353,0.272661,3.0,0.0
-0.585744,0.298846,3.0,0.0
-0.583783,0.314915,3.0,0.0
-0.565997,0.237188,3.0,0.0
-0.571266,0.27473,3.0,0.0
-0.530023,0.280227,3.0,0.0
-0.541702,0.26142,3.0,0.0
-0.542135,0.27873,3.0,0.0
-0.502822,0.232975,3.0,0.0
-0.581496,0.218745,3.0,0.0
-0.506591,0.237998,3.0,0.0
-0.56203,0.31519,3.0,0.0
-0.530808,0.222503,3.0,0.0
-0.541063,0.266539,3.0,0.0
-0.541095,0.271039,3.0,0.0
-0.513325,0.266331,3.0,0.0
-0.541666,0.26696,3.0,0.0
-0.553546,0.264977,3.0,0.0
-0.553372,0.28403,3.0,0.0
-0.499249,0.29102,3.0,0.0
-0.567921,0.307029,3.0,0.0
-0.554898,0.236811,3.0,0.0
-0.543054,0.274226,3.0,0.0
-0.532093,0.245845,3.0,0.0
-0.55697,0.230385,3.0,0.0
-0.517036,0.239959,3.0,0.0
-0.510113,0.287414,3.0,0.0
-0.540053,0.225799,3.0,0.0
-0.499756,0.306205,3.0,0.0
-0.514564,0.296597,3.0,0.0
-0.473111,0.209469,3.0,0.0
-0.505467,0.285159,3.0,0.0
-0.468396,0.266251,3.0,0.0
-0.512957,0.228691,3.0,0.0
-0.547491,0.282301,3.0,0.0
-0.484544,0.251113,3.0,0.0
-0.525882,0.279436,3.0,0.0
-0.455643,0.247,3.0,0.0
-0.541686,0.238654,3.0,0.0
-0.461286,0.22407,3.0,0.0
-0.517896,0.243307,3.0,0.0
-0.534855,0.249088,3.0,0.0
-0.508327,0.205476,3.0,0.0
-0.531382,0.204767,3.0,0.0
-0.471155,0.294093,3.0,0.0
-0.506385,0.214488,3.0,0.0
-0.443741,0.285309,3.0,0.0
-0.475058,0.227978,3.0,0.0
-0.461814,0.291729,3.0,0.0
-0.518432,0.274556,3.0,0.0
-0.457732,0.289481,3.0,0.0
-0.43197,0.28013,3.0,0.0
-0.49642,0.269233,3.0,0.0
-0.45762,0.275595,3.0,0.0
-0.437573,0.28882,3.0,0.0
-0.484261,0.261084,3.0,0.0
-0.436807,0.276514,3.0,0.0
-0.413558,0.2605,3.0,0.0
-0.47447,0.252307,3.0,0.0
-0.476241,0.230654,3.0,0.0
-0.497528,0.280413,3.0,0.0
-0.491243,0.239515,3.0,0.0
-0.477939,0.2672,3.0,0.0
-0.469253,0.264985,3.0,0.0
-0.398761,0.235383,3.0,0.0
-0.413956,0.275834,3.0,0.0
-0.455628,0.231877,3.0,0.0
-0.433324,0.22044,3.0,0.0
-0.446246,0.270702,3.0,0.0
-0.390096,0.216677,3.0,0.0
-0.486254,0.24077,3.0,0.0
-0.441137,0.26834,3.0,0.0
-0.458244,0.226113,3.0,0.0
-0.459458,0.29528,3.0,0.0
-0.461354,0.223326,3.0,0.0
-0.470142,0.225709,3.0,0.0
-0.40969,0.246578,3.0,0.0
-0.44927,0.268467,3.0,0.0
-0.448839,0.257356,3.0,0.0
-0.371791,0.279287,3.0,0.0
-0.450754,0.239998,3.0,0.0
-0.450563,0.256337,3.0,0.0
-0.413094,0.223932,3.0,0.0
-0.420794,0.269194,3.0,0.0
-0.370204,0.218233,3.0,0.0
-0.438602,0.259084,3.0,0.0
-0.426419,0.261569,3.0,0.0
-0.428249,0.276803,3.0,0.0
-0.44732,0.237049,3.0,0.0
-0.450337,0.257935,3.0,0.0
-0.372971,0.29972,3.0,0.0
-0.430022,0.237723,3.0,0.0
-0.356758,0.222292,3.0,0.0
-0.35367,0.281393,3.0,0.0
-0.383556,0.278924,3.0,0.0
-0.405588,0.233183,3.0,0.0
-0.396103,0.224035,3.0,0.0
-0.376521,0.259038,3.0,0.0
-0.40158,0.256752,3.0,0.0
-0.337297,0.263492,3.0,0.0
-0.365005,0.230213,3.0,0.0
-0.372877,0.209428,3.0,0.0
-0.411872,0.267905,3.0,0.0
-0.377196,0.251605,3.0,0.0
-0.397866,0.29062,3.0,0.0
-0.351322,0.251644,3.0,0.0
-0.394768,0.304376,3.0,0.0
-0.386499,0.266188,3.0,0.0
-0.348053,0.288253,3.0,0.0
-0.348066,0.27988,3.0,0.0
-0.314767,0.283255,3.0,0.0
-0.311238,0.223145,3.0,0.0
-0.3865,0.280239,3.0,0.0
-0.32001,0.311337,3.0,0.0
-0.343226,0.314069,3.0,0.0
-0.310465,0.305112,3.0,0.0
-0.322324,0.222141,3.0,0.0
-0.381637,0.229314,3.0,0.0
-0.361499,0.246775,3.0,0.0
-0.336768,0.23727,3.0,0.0
-0.31537,0.272437,3.0,0.0
-0.36709,0.272058,3.0,0.0
-0.328298,0.27927,3.0,0.0
-0.295554,0.226513,3.0,0.0
-0.364866,0.272194,3.0,0.0
-0.357297,0.254533,3.0,0.0
-0.316779,0.260103,3.0,0.0
-0.323088,0.246271,3.0,0.0
-0.311398,0.30351,3.0,0.0
-0.281794,0.313205,3.0,0.0
-0.305294,0.29905,3.0,0.0
-0.36346,0.238824,3.0,0.0
-0.317364,0.278347,3.0,0.0
-0.364451,0.271802,3.0,0.0
-0.273733,0.249119,3.0,0.0
-0.276227,0.300698,3.0,0.0
-0.347259,0.317108,3.0,0.0
-0.273573,0.289843,3.0,0.0
-0.336101,0.31463,3.0,0.0
-0.325657,0.266254,3.0,0.0
-0.350857,0.249454,3.0,0.0
-0.26117,0.307489,3.0,0.0
-0.293753,0.292295,3.0,0.0
-0.353629,0.24445,3.0,0.0
-0.349139,0.2999,3.0,0.0
-0.259153,0.266558,3.0,0.0
-0.348892,0.305945,3.0,0.0
-0.282418,0.318604,3.0,0.0
-0.280825,0.276998,3.0,0.0
-0.296907,0.265683,3.0,0.0
-0.278095,0.337754,3.0,0.0
-0.256392,0.284833,3.0,0.0
-0.247628,0.266283,3.0,0.0
-0.250637,0.300816,3.0,0.0
-0.333217,0.278502,3.0,0.0
-0.332826,0.267716,3.0,0.0
-0.238243,0.339044,3.0,0.0
-0.311124,0.265125,3.0,0.0
-0.327625,0.276246,3.0,0.0
-0.238322,0.348237,3.0,0.0
-0.267639,0.283477,3.0,0.0
-0.245524,0.346099,3.0,0.0
-0.279875,0.316578,3.0,0.0
-0.305949,0.299204,3.0,0.0
-0.254869,0.325267,3.0,0.0
-0.316528,0.270565,3.0,0.0
-0.254277,0.292769,3.0,0.0
-0.282792,0.32447,3.0,0.0
-0.275046,0.328988,3.0,0.0
-0.277387,0.314662,3.0,0.0
-0.243162,0.286092,3.0,0.0
-0.26872,0.299929,3.0,0.0
-0.223533,0.364484,3.0,0.0
-0.21185,0.345153,3.0,0.0
-0.221691,0.305076,3.0,0.0
-0.254482,0.369381,3.0,0.0
-0.214765,0.298983,3.0,0.0
-0.266108,0.321332,3.0,0.0
-0.268528,0.318344,3.0,0.0
-0.26544,0.334103,3.0,0.0
-0.226974,0.366939,3.0,0.0
-0.211073,0.280088,3.0,0.0
-0.240404,0.309066,3.0,0.0
-0.271541,0.341218,3.0,0.0
-0.20934,0.329832,3.0,0.0
-0.227998,0.351992,3.0,0.0
-0.194125,0.300298,3.0,0.0
-0.249926,0.353847,3.0,0.0
-0.2885752688172043,0.3087301587301587,,1.0
-0.2885752688172043,0.271031746031746,,1.0
-0.2826612903225807,0.2630952380952381,,1.0
-0.26639784946236555,0.2611111111111111,,1.0
-0.2870967741935484,0.29285714285714287,,1.0
-0.2885752688172043,0.3087301587301587,,
-0.2885752688172043,0.271031746031746,,
-0.2826612903225807,0.2630952380952381,,
-0.26639784946236555,0.2611111111111111,,
-0.2870967741935484,0.29285714285714287,,
